tileset_dungeon.png
10,0,640,64,32,32,16
11,64,640,64,32,32,16
12,128,640,64,32,32,16
13,192,640,64,32,32,16
14,0,672,64,32,32,16
15,64,672,64,32,32,16
16,128,672,64,32,32,16
17,192,672,64,32,32,16
18,0,704,64,32,32,16
19,64,704,64,32,32,16
1a,128,704,64,32,32,16
1b,192,704,64,32,32,16
1c,0,736,64,32,32,16
1d,64,736,64,32,32,16
1e,128,736,64,32,32,16
1f,192,736,64,32,32,16
20,0,768,64,32,32,16
21,64,768,64,32,32,16
22,128,768,64,32,32,16
23,192,768,64,32,32,16
30,256,576,64,128,32,16
31,320,576,32,128,32,16
32,352,576,32,128,0,16
33,384,576,64,32,32,16
40,0,0,64,128,32,112
41,64,0,64,128,32,112
42,128,0,64,128,32,112
43,192,0,64,128,32,112
44,256,0,64,128,32,112
45,320,0,64,128,32,112
46,384,0,64,128,32,112
47,448,0,64,128,32,112
48,512,0,64,128,32,112
49,576,0,64,128,32,112
4a,640,0,64,128,32,112
4b,704,0,64,128,32,112
4c,768,0,64,128,32,112
4d,832,0,64,128,32,112
4e,896,0,64,128,32,112
4f,960,0,64,128,32,112
50,0,128,64,64,32,48
51,64,128,64,64,32,48
52,128,128,64,64,32,48
53,192,128,64,64,32,48
54,256,128,64,64,32,48
55,320,128,64,64,32,48
56,384,128,64,64,32,48
57,448,128,64,64,32,48
58,512,128,64,64,32,48
59,576,128,64,64,32,48
5a,640,128,64,64,32,48
5b,704,128,64,64,32,48
5c,768,128,64,64,32,48
5d,832,128,64,64,32,48
5e,896,128,64,64,32,48
5f,960,128,64,64,32,48
60,0,192,64,128,32,112
61,64,192,64,128,32,112
62,128,192,64,128,32,112
63,192,192,64,128,32,112
64,256,192,64,128,32,112
65,320,192,64,128,32,112
66,384,192,64,128,32,112
67,448,192,64,128,32,112
68,512,192,64,128,32,112
69,576,192,64,128,32,112
6a,640,192,64,128,32,112
6b,704,192,64,128,32,112
6c,768,192,64,128,32,112
6d,832,192,64,128,32,112
6e,896,192,64,128,32,112
6f,960,192,64,128,32,112
70,0,320,64,128,32,112
71,64,320,64,128,32,112
72,128,320,64,128,32,112
73,192,320,64,128,32,112
74,256,320,64,128,32,112
75,320,320,64,128,32,112
76,384,320,64,64,32,48
77,448,320,64,64,32,48
78,512,320,64,64,32,48
79,576,320,64,64,32,48
7a,640,320,64,64,32,48
7b,704,320,64,64,32,48
7c,768,320,64,64,32,48
7d,832,320,64,64,32,48
7e,896,320,64,64,32,48
7f,960,320,64,64,32,48
80,0,448,64,128,32,112
81,64,448,64,128,32,112
82,128,448,64,128,32,112
83,192,448,64,128,32,112
84,256,448,64,128,32,112
85,320,448,64,128,32,112
86,384,448,64,64,32,48
87,384,512,64,64,32,48
88,448,448,64,64,32,48
89,448,512,64,64,32,48
90,512,448,64,64,32,48
91,576,448,64,64,32,48
92,640,448,64,64,32,48
93,704,448,64,64,32,48
94,768,448,64,64,32,48
95,832,448,64,64,32,48
96,896,448,64,64,32,48
97,960,448,64,64,32,48
a0,512,512,64,64,32,48
a1,576,512,64,64,32,48
a2,640,512,64,64,32,48
a3,704,512,64,64,32,48
a4,768,512,64,64,32,48
a5,832,512,64,64,32,48
a6,896,512,64,64,32,48
a7,960,512,64,64,32,48
c0,832,640,96,128,64,112
c1,928,640,96,128,32,112
c2,448,672,64,96,32,80
c3,512,672,32,80,0,64
c4,544,672,32,80,32,64
c5,576,672,64,96,32,80
c6,640,672,32,80,32,64
c7,672,672,64,96,32,80
c8,736,672,64,96,32,80
c9,800,672,32,80,0,64
ca,640,576,32,80,32,64
cb,672,576,64,96,32,80
cc,736,576,64,96,32,80
cd,800,576,32,80,0,64
f0,0,896,64,128,32,112
f1,64,896,64,128,32,112
f2,128,896,64,128,32,112
f3,192,896,64,128,32,112
f4,256,896,64,128,32,112
f5,320,896,64,128,32,112
