
image=images/avatar/female/mage_vest.png

[stance]
frames=4
duration=800ms
type=back_forth
frame=0,0,30,227,23,34,7,42
frame=0,1,86,35,24,33,7,41
frame=0,2,51,367,25,34,7,42
frame=0,3,359,35,20,34,4,42
frame=0,4,233,65,23,33,6,41
frame=0,5,374,69,26,32,8,40
frame=0,6,129,68,25,34,7,42
frame=0,7,268,98,20,33,6,41
frame=1,0,182,64,22,34,6,42
frame=1,1,130,102,25,33,7,41
frame=1,2,76,269,25,33,7,41
frame=1,3,429,68,19,34,4,42
frame=1,4,153,271,23,33,6,41
frame=1,5,129,135,27,31,9,40
frame=1,6,76,167,25,34,7,42
frame=1,7,322,131,21,33,6,41
frame=2,0,76,366,23,34,6,42
frame=2,1,241,163,25,33,7,41
frame=2,2,292,162,25,33,7,41
frame=2,3,176,270,20,34,5,42
frame=2,4,266,262,23,33,7,41
frame=2,5,397,133,26,32,9,41
frame=2,6,409,34,24,34,7,42
frame=2,7,289,262,21,33,6,41
frame=3,0,195,234,22,34,5,42
frame=3,1,101,200,26,33,7,41
frame=3,2,215,196,25,33,7,41
frame=3,3,34,36,20,35,5,42
frame=3,4,176,304,22,33,7,41
frame=3,5,240,196,26,32,9,41
frame=3,6,399,165,24,33,7,42
frame=3,7,318,295,20,33,5,41

[shoot]
frames=4
duration=400ms
type=play_once
frame=0,0,126,299,24,33,11,41
frame=0,1,212,98,28,33,11,41
frame=0,2,238,131,28,32,7,40
frame=0,3,426,237,22,33,4,41
frame=0,4,145,399,24,32,4,39
frame=0,5,396,198,27,31,8,38
frame=0,6,110,34,29,34,11,40
frame=0,7,278,358,23,32,9,39
frame=1,0,0,414,27,36,14,43
frame=1,1,173,0,33,33,12,41
frame=1,2,0,190,30,34,7,42
frame=1,3,238,400,23,33,4,41
frame=1,4,266,131,28,31,4,38
frame=1,5,299,35,30,30,9,37
frame=1,6,0,224,30,34,13,39
frame=1,7,153,236,21,35,9,42
frame=2,0,106,0,33,34,14,41
frame=2,1,206,0,33,33,12,41
frame=2,2,121,332,24,33,6,41
frame=2,3,426,270,22,33,4,41
frame=2,4,54,35,32,32,8,39
frame=2,5,139,33,33,31,11,38
frame=2,6,217,229,24,34,7,40
frame=2,7,289,228,21,34,9,41
frame=3,0,305,0,32,35,13,42
frame=3,1,239,0,33,33,12,41
frame=3,2,423,171,25,33,7,41
frame=3,3,310,227,20,34,4,42
frame=3,4,236,33,31,31,9,39
frame=3,5,172,33,32,31,11,39
frame=3,6,76,235,25,34,8,40
frame=3,7,406,293,20,33,7,40

[run]
frames=8
duration=533ms
type=looped
frame=0,0,76,400,24,34,7,41
frame=0,1,22,296,29,34,10,41
frame=0,2,266,195,25,33,8,40
frame=0,3,30,191,22,36,5,42
frame=0,4,268,295,25,31,8,39
