
image=images/enemies/cursed_grave.png

[stance]
frames=8
duration=120
type=looped
frame=0,0,157,5056,39,70,17,61
frame=0,1,146,4705,48,71,21,61
frame=0,2,54,3573,54,69,21,61
frame=0,3,51,4312,51,72,20,62
frame=0,4,118,5066,39,70,17,62
frame=0,5,49,4749,48,72,20,62
frame=0,6,109,3496,54,70,20,61
frame=0,7,156,4093,52,71,20,61
frame=1,0,78,5117,39,70,17,61
frame=1,1,197,4544,49,72,21,62
frame=1,2,0,3610,54,69,21,61
frame=1,3,0,4348,51,72,20,62
frame=1,4,39,5120,39,70,17,62
frame=1,5,208,4178,48,73,20,63
frame=1,6,54,3503,54,70,20,61
frame=1,7,52,4164,52,72,20,62
frame=2,0,81,4901,40,72,17,63
frame=2,1,49,4605,49,73,21,63
frame=2,2,55,3360,55,70,21,62
frame=2,3,156,4019,52,74,20,64
frame=2,4,208,4979,39,72,17,64
frame=2,5,49,4531,49,74,20,64
frame=2,6,0,3468,54,72,20,63
frame=2,7,104,4020,52,73,20,63
frame=3,0,89,4828,40,73,17,64
frame=3,1,0,4568,49,74,21,64
frame=3,2,0,3326,55,72,21,64
frame=3,3,52,4016,52,75,20,65
frame=3,4,121,4921,39,73,17,65
frame=3,5,50,4456,49,75,20,65
frame=3,6,166,3213,55,73,20,64
frame=3,7,54,3711,53,74,20,64
frame=4,0,41,4896,40,73,17,64
frame=4,1,0,4493,49,75,21,65
frame=4,2,165,3286,55,72,21,64
frame=4,3,0,4053,52,75,20,65
frame=4,4,0,4933,40,73,17,65
frame=4,5,102,4387,49,76,20,66
frame=4,6,110,3260,55,73,20,64
frame=4,7,161,3720,53,75,20,65
frame=5,0,186,4833,40,73,17,64
frame=5,1,202,4396,49,74,21,64
frame=5,2,110,3333,55,72,21,64
frame=5,3,156,3944,52,75,20,65
frame=5,4,79,4973,39,73,17,65
frame=5,5,99,4463,49,75,20,65
frame=5,6,55,3287,55,73,20,64
frame=5,7,0,3748,53,74,20,64
frame=6,0,79,5046,39,71,17,62
frame=6,1,0,4642,49,73,21,63
frame=6,2,0,3540,54,70,21,62
frame=6,3,103,4242,51,73,20,63
frame=6,4,39,5049,39,71,17,63
frame=6,5,202,4470,49,74,20,64
frame=6,6,164,3428,54,72,20,63
frame=6,7,52,4091,52,73,20,63
frame=7,0,0,5155,39,70,17,61
frame=7,1,0,4786,48,72,21,62
frame=7,2,162,3570,54,69,21,61
frame=7,3,154,4310,51,72,20,62
frame=7,4,196,5122,39,70,17,62
frame=7,5,196,4616,48,73,20,63
frame=7,6,163,3500,54,70,20,61
frame=7,7,0,4201,52,72,20,62

[ment]
frames=8
duration=60
type=play_once
frame=0,0,157,5126,39,70,17,61
frame=0,1,97,4757,48,71,21,61
frame=0,2,108,3636,54,69,21,61
frame=0,3,205,4324,51,72,20,62
frame=0,4,117,5136,39,70,17,62
frame=0,5,195,4689,48,72,20,62
frame=0,6,108,3566,54,70,20,61
frame=0,7,156,4164,52,71,20,61
frame=1,0,129,4848,40,73,17,64
frame=1,1,206,371,50,73,21,63
frame=1,2,0,2954,59,71,23,63
frame=1,3,0,3251,55,75,21,65
frame=1,4,208,4906,39,73,17,65
frame=1,5,206,296,50,75,20,65
frame=1,6,59,2900,59,72,22,63
frame=1,7,55,3430,54,73,20,63
frame=2,0,215,3678,41,79,17,70
frame=2,1,53,3858,52,79,21,69
frame=2,2,128,2434,64,74,25,66
frame=2,3,120,2866,59,78,23,68
frame=2,4,210,3937,41,77,17,69
frame=2,5,158,3866,52,78,20,68
frame=2,6,64,2369,64,75,25,66
frame=2,7,123,2734,60,78,23,68
frame=3,0,212,3859,41,78,17,69
frame=3,1,104,3942,52,78,21,68
frame=3,2,127,2580,63,73,25,65
frame=3,3,59,2972,58,78,22,68
frame=3,4,216,3599,40,79,17,71
frame=3,5,0,3895,52,79,20,69
frame=3,6,0,2287,66,75,25,66
frame=3,7,61,2769,60,77,22,67
frame=4,0,48,4821,41,75,17,66
frame=4,1,0,4273,51,75,21,65
frame=4,2,128,2508,64,72,27,64
frame=4,3,179,2908,58,79,23,69
frame=4,4,217,3519,39,80,17,72
frame=4,5,162,3639,53,81,20,71
frame=4,6,138,2168,69,75,26,66
frame=4,7,63,2616,62,74,23,64
frame=5,0,194,4761,41,72,17,63
frame=5,1,206,4251,50,73,21,63
frame=5,2,0,2804,60,71,25,63
frame=5,3,111,3183,55,77,22,67
frame=5,4,0,5006,39,78,17,70
frame=5,5,52,3937,52,79,20,69
frame=5,6,64,2444,64,73,24,64
frame=5,7,0,3025,58,74,21,64
frame=6,0,0,5084,39,71,17,62
frame=6,1,147,4560,49,72,21,62
frame=6,2,0,3099,56,70,22,62
frame=6,3,0,4128,52,73,20,63
frame=6,4,160,4984,39,72,17,64
frame=6,5,148,4486,49,74,20,64
frame=6,6,117,3023,56,71,21,62
frame=6,7,53,3785,53,73,20,63
frame=7,0,78,5187,39,70,17,61
frame=7,1,49,4678,49,71,21,61
frame=7,2,54,3642,54,69,21,61
frame=7,3,102,4315,51,72,20,62
frame=7,4,39,5190,39,70,17,62
frame=7,5,147,4632,48,73,20,63
frame=7,6,0,3398,55,70,20,61
frame=7,7,106,3786,53,71,20,61

[die]
frames=8
duration=120
type=play_once
frame=0,0,210,2062,44,76,17,67
frame=0,1,104,4166,51,76,21,66
frame=0,2,190,2594,61,81,23,73
frame=0,3,114,3094,55,89,20,79
frame=0,4,218,3428,38,91,17,83
frame=0,5,202,529,54,91,20,81
frame=0,6,190,703,66,85,26,76
frame=0,7,62,2690,61,79,23,69
frame=1,0,208,4014,48,82,17,73
frame=1,1,0,3169,55,82,21,72
frame=1,2,186,873,70,88,28,80
frame=1,3,64,2517,63,99,25,89
frame=1,4,214,194,42,102,17,94
frame=1,5,195,2318,61,102,20,92
frame=1,6,0,1626,82,93,30,84
frame=1,7,182,961,74,85,26,75
frame=2,0,204,444,52,85,20,76
frame=2,1,196,620,60,83,22,73
frame=2,2,164,1704,81,90,34,82
frame=2,3,0,1921,73,102,30,92
frame=2,4,207,2214,49,104,20,96
frame=2,5,0,2105,69,106,25,96
frame=2,6,0,626,95,96,38,87
frame=2,7,0,1487,85,87,33,77
frame=3,0,138,2243,65,74,27,60
frame=3,1,0,2875,59,79,25,64
frame=3,2,0,1091,89,84,40,75
frame=3,3,172,1386,84,103,40,87
frame=3,4,0,2362,64,117,32,94
frame=3,5,180,1046,75,112,30,92
frame=3,6,0,194,107,90,47,81
frame=3,7,0,722,95,78,41,68
frame=4,0,149,1906,74,54,33,37
frame=4,1,121,2812,60,54,28,33
frame=4,2,0,800,94,53,45,36
frame=4,3,0,1175,89,66,46,51
frame=4,4,73,1974,71,82,37,59
frame=4,5,69,2144,69,76,31,56
frame=4,6,0,284,103,59,49,43
frame=4,7,0,1050,90,41,41,29
frame=5,0,176,1270,80,58,38,35
frame=5,1,0,1864,74,57,31,34
frame=5,2,0,343,103,43,50,25
frame=5,3,0,899,92,41,48,24
frame=5,4,81,1719,79,58,39,34
frame=5,5,0,1809,75,55,41,33
frame=5,6,0,386,102,48,50,29
frame=5,7,0,853,93,46,43,32
frame=6,0,0,1366,86,63,44,34
frame=6,1,170,1489,85,56,37,31
frame=6,2,0,97,113,47,60,28
frame=6,3,0,531,99,44,51,23
frame=6,4,0,1429,86,58,40,34
frame=6,5,0,1574,85,52,46,31
frame=6,6,0,144,112,50,51,28
frame=6,7,0,575,98,51,45,32
frame=7,0,0,1241,88,64,46,32
frame=7,1,0,940,91,58,40,31
frame=7,2,0,0,117,46,64,27
frame=7,3,0,434,102,46,55,23
frame=7,4,0,1305,88,61,40,35
frame=7,5,0,998,90,52,49,31
frame=7,6,0,46,116,51,52,28
frame=7,7,0,480,101,51,45,31

[hit]
frames=4
duration=30
type=play_once
frame=0,0,0,4858,41,75,17,66
frame=0,1,155,4235,51,75,21,65
frame=0,2,192,2522,64,72,27,64
frame=0,3,118,2944,58,79,23,69
frame=0,4,40,4969,39,80,17,72
frame=0,5,108,3705,53,81,20,71
frame=0,6,69,2220,69,75,26,66
frame=0,7,0,2651,62,74,23,64
frame=1,0,145,4776,41,72,17,63
frame=1,1,0,4420,50,73,21,63
frame=1,2,183,2758,60,71,25,63
frame=1,3,55,3210,55,77,22,67
frame=1,4,169,4906,39,78,17,70
frame=1,5,0,3974,52,79,20,69
frame=1,6,0,2479,64,73,24,64
frame=1,7,176,2987,58,74,21,64
frame=2,0,199,5051,39,71,17,62
frame=2,1,98,4612,49,72,21,62
frame=2,2,173,3061,56,70,22,62
frame=2,3,104,4093,52,73,20,63
frame=2,4,118,4994,39,72,17,64
frame=2,5,98,4538,49,74,20,64
frame=2,6,58,3050,56,71,21,62
frame=2,7,0,3822,53,73,20,63
frame=3,0,0,5225,39,70,17,61
frame=3,1,0,4715,49,71,21,61
frame=3,2,0,3679,54,69,21,61
frame=3,3,51,4384,51,72,20,62
frame=3,4,196,5192,39,70,17,62
frame=3,5,98,4684,48,73,20,63
frame=3,6,165,3358,55,70,20,61
frame=3,7,159,3795,53,71,20,61

[critdie]
frames=8
duration=120
type=play_once
frame=0,0,210,2138,44,76,17,67
frame=0,1,52,4236,51,76,21,66
frame=0,2,125,2653,61,81,23,73
frame=0,3,56,3121,55,89,20,79
frame=0,4,156,5196,38,91,17,83
frame=0,5,110,3405,54,91,20,81
