
image=images/powers/fireball.png

[power]
frames=4
duration=266ms
type=looped
active_frame=all
frame=0,0,0,245,25,17,16,25
frame=0,1,29,70,22,21,13,27
frame=0,2,17,276,15,22,7,29
frame=0,3,27,209,24,19,9,27
frame=0,4,0,262,24,14,8,23
frame=0,5,29,91,22,17,8,23
frame=0,6,32,284,15,20,7,24
frame=0,7,25,246,24,18,15,24
frame=1,0,0,193,27,16,16,24
frame=1,1,28,150,23,18,13,27
frame=1,2,32,264,17,20,7,29
frame=1,3,25,228,25,18,9,28
frame=1,4,0,209,27,15,11,24
frame=1,5,28,131,23,19,10,25
frame=1,6,31,47,17,23,9,27
frame=1,7,0,224,25,21,15,26
frame=2,0,0,0,32,18,16,25
frame=2,1,0,133,28,19,13,28
frame=2,2,32,26,19,21,8,29
frame=2,3,0,92,29,19,13,27
frame=2,4,0,18,32,17,16,24
frame=2,5,0,111,28,22,15,28
frame=2,6,32,0,19,26,10,30
frame=2,7,0,68,29,24,16,29
frame=3,0,0,35,31,16,16,23
frame=3,1,27,189,24,20,13,26
frame=3,2,29,108,17,23,7,28
frame=3,3,0,152,27,21,13,26
frame=3,4,0,51,30,17,14,24
frame=3,5,27,168,24,21,10,26
frame=3,6,0,276,17,23,9,27
frame=3,7,0,173,27,20,13,25
