[header]
width=40
height=40
tilewidth=64
tileheight=32
orientation=isometric
background_color=0,0,0,255
hero_pos=20,20
music=music/wind_ambient.ogg
tileset=tilesetdefs/tileset_grassland.txt
title=Arrival

[tilesets]
tileset=../../../tiled/grassland/tiled_collision.png,64,32,0,0
tileset=../../../tiled/grassland/grassland.png,64,128,0,0
tileset=../../../tiled/grassland/grassland_water.png,64,64,0,32
tileset=../../../tiled/grassland/grassland_structures.png,64,256,0,0
tileset=../../../tiled/grassland/grassland_trees.png,128,256,-32,0
tileset=../../../tiled/grassland/set_rules.png,64,32,0,0
tileset=../../../tiled/grassland/tiled_grassland_2x2.png,128,64,0,16

[layer]
type=background
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,21,22,23,20,21,22,23,20,21,22,23,20,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,28,29,30,31,28,29,30,31,28,29,30,31,28,29,30,31,28,29,30,31,28,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,23,20,21,22,23,20,0,0,0,0,0,0,0,0,0,22,23,20,21,22,23,20,21,22,23,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,26,27,24,25,26,27,0,0,0,0,0,0,0,0,0,0,0,27,24,25,26,27,24,25,26,27,24,25,0,0,0,0,0,0,0,
0,0,0,0,29,30,31,28,29,30,0,0,0,0,0,0,0,30,0,0,0,0,0,28,29,30,31,28,29,30,31,28,29,30,0,0,0,0,0,0,
0,0,0,0,17,18,19,16,17,0,0,0,0,0,0,16,17,18,0,0,0,0,0,0,17,18,19,0,0,18,19,16,17,18,0,0,0,0,0,0,
0,0,0,20,21,22,23,20,21,0,0,0,0,0,23,20,21,22,23,20,21,22,0,0,21,22,23,20,0,0,0,20,21,22,23,0,0,0,0,0,
0,0,0,24,25,26,27,24,25,0,0,0,0,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,0,0,24,25,26,27,0,0,0,0,0,
0,0,0,28,29,30,31,28,29,0,0,0,29,30,31,28,29,30,31,28,29,30,31,28,29,30,31,28,29,30,0,0,29,30,31,28,0,0,0,0,
0,0,0,16,17,18,19,16,0,0,0,16,17,18,19,16,156,149,145,145,153,18,19,16,17,18,19,16,17,18,0,0,0,18,19,16,0,0,0,0,
0,0,0,0,21,22,23,20,21,0,0,20,21,22,23,152,164,176,176,176,161,145,149,145,153,22,23,20,21,22,0,0,0,22,23,20,21,0,0,0,
0,0,0,0,25,26,27,24,25,0,0,24,25,26,27,148,176,162,151,147,167,176,179,176,165,153,27,24,25,26,27,0,0,0,27,24,25,0,0,0,
0,0,0,0,0,30,31,28,29,30,31,28,29,30,31,159,151,158,31,28,159,147,163,180,176,165,157,28,29,30,31,0,0,0,31,28,29,30,0,0,
0,0,0,0,0,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,155,163,182,176,146,16,17,18,19,0,0,0,19,16,17,18,0,0,
0,0,0,0,0,22,23,20,21,22,23,20,21,22,23,20,21,22,23,20,21,22,23,159,163,176,146,20,21,22,23,0,0,0,23,20,21,22,0,0,
0,0,0,0,0,26,27,24,25,26,27,24,25,26,27,24,25,26,27,0,0,26,27,24,148,176,146,24,25,0,0,0,0,0,27,24,25,0,0,0,
0,0,0,0,29,30,31,28,29,30,31,28,29,30,156,149,157,30,31,264,0,30,31,28,148,166,158,28,29,0,0,0,0,0,31,28,29,0,0,0,
0,0,0,0,17,18,19,16,17,18,19,16,17,18,155,163,146,18,19,16,17,18,19,16,159,158,19,16,17,18,19,16,17,18,19,16,17,0,0,0,
0,0,0,0,21,22,23,20,21,22,23,20,21,22,23,144,165,145,153,20,21,22,23,20,21,22,23,20,21,22,23,20,21,22,23,20,0,0,0,0,
0,0,0,24,25,26,27,24,25,0,0,24,25,26,27,155,147,163,161,149,145,157,27,24,25,26,27,24,25,26,27,24,25,26,27,24,0,0,0,0,
0,0,0,28,29,30,31,28,29,0,0,0,29,30,31,28,29,155,163,176,166,158,31,28,29,30,31,28,29,30,31,28,29,0,0,0,0,0,0,0,
0,0,0,16,17,18,19,16,17,0,0,0,0,18,19,16,17,18,155,147,154,18,19,16,17,18,19,16,17,18,19,16,0,0,0,0,0,0,0,0,
