[header]
width=80
height=80
tilewidth=64
tileheight=32
orientation=isometric
background_color=0,0,0,255
hero_pos=64,8
music=music/dungeon_theme.ogg
tileset=tilesetdefs/tileset_dungeon.txt
title=Dilapidated Sewers

[tilesets]
tileset=../../../tiled/dungeon/tiled_collision.png,64,32,0,0
tileset=../../../tiled/dungeon/tiled_dungeon.png,64,128,0,0
tileset=../../../tiled/dungeon/set_rules.png,64,32,0,0
tileset=../../../tiled/dungeon/tiled_dungeon_2x2.png,128,64,0,16
tileset=../../../tiled/dungeon/door_left.png,64,128,-16,-8
tileset=../../../tiled/dungeon/door_right.png,64,128,16,-8
tileset=../../../tiled/dungeon/stairs.png,256,256,0,48

[layer]
type=background
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,
41,17,18,36,18,16,51,51,39,18,41,40,51,51,41,46,46,46,19,40,47,42,51,51,40,37,46,39,51,51,18,19,44,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,34,35,32,32,35,33,35,32,35,32,32,32,32,35,34,33,33,0,0,0,
39,19,33,33,35,32,34,33,34,35,32,33,32,34,35,33,35,33,32,35,32,34,32,34,32,32,32,34,34,34,35,34,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,46,37,37,43,44,40,37,37,37,16,46,36,47,44,39,39,33,0,0,0,
44,42,39,38,46,37,40,43,39,46,37,16,46,16,38,18,43,42,37,16,44,37,44,38,40,17,47,39,46,16,45,36,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,17,40,45,46,44,45,40,18,39,46,19,42,39,16,45,41,34,0,0,0,
17,18,43,46,16,40,46,37,44,40,39,17,39,37,51,51,18,46,46,36,45,47,38,38,18,16,19,17,16,38,45,18,16,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,37,43,46,37,47,37,17,17,19,36,36,39,42,43,39,43,35,0,0,0,
44,47,36,39,18,19,46,47,40,19,42,37,17,45,51,51,43,36,46,36,18,37,45,39,43,36,45,45,16,16,42,36,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,46,16,36,47,42,44,16,37,36,16,39,47,19,39,38,18,33,0,0,0,
17,17,46,39,42,42,39,39,17,42,46,46,19,40,17,41,42,16,38,46,44,44,46,17,19,39,47,36,36,44,19,45,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,16,16,43,46,41,18,46,19,16,44,17,38,37,40,47,16,32,0,0,0,
47,18,32,33,34,34,34,32,35,33,33,33,35,39,16,46,44,34,33,34,32,33,33,33,33,35,32,34,33,35,35,16,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,47,37,18,16,16,41,16,38,17,43,38,38,43,18,46,36,34,0,0,0,
