[header]
width=40
height=60
tilewidth=64
tileheight=32
orientation=isometric
music=music/boss_theme.ogg
tileset=tilesetdefs/tileset_dungeon.txt
title=St. Maria: Crypt

[tilesets]
tileset=../../../tiled/dungeon/tiled_collision.png,64,32,0,0
tileset=../../../tiled/dungeon/tiled_dungeon.png,64,128,0,0
tileset=../../../tiled/dungeon/set_rules.png,64,32,0,0
tileset=../../../tiled/dungeon/tiled_dungeon_2x2.png,128,64,0,16
tileset=../../../tiled/dungeon/door_left.png,64,128,-16,-8
tileset=../../../tiled/dungeon/door_right.png,64,128,16,-8
tileset=../../../tiled/dungeon/stairs.png,256,256,0,48

[layer]
type=background
data=
0,0,0,0,0,0,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,51,0,0,0,0,24,16,21,21,21,21,21,21,21,21,16,25,49,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,51,0,0,0,0,20,32,37,42,32,35,34,32,38,37,32,22,49,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,51,0,0,0,0,20,37,44,19,44,16,47,17,43,46,19,22,49,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,51,0,0,0,0,20,47,16,40,38,41,36,36,39,39,17,22,49,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,24,21,21,16,21,21,21,21,28,38,47,36,42,37,44,47,42,17,39,29,21,21,21,21,16,21,21,25,49,0,0,0,0,0,0,0,0,
0,0,0,20,35,32,35,34,34,35,47,40,38,19,46,47,19,45,47,19,47,40,47,36,34,34,34,32,35,32,22,49,0,0,0,0,0,0,0,0,
0,0,0,20,34,47,43,16,39,35,36,39,47,39,38,19,57,59,18,19,36,46,47,36,33,38,44,19,44,32,22,49,0,0,0,0,0,0,0,0,
0,0,0,20,35,18,36,47,41,32,36,40,18,45,24,21,21,21,21,25,16,44,16,43,32,47,46,18,18,35,22,49,0,0,0,0,0,0,0,0,
0,0,0,20,34,43,40,43,51,32,44,46,39,17,20,34,34,32,34,22,40,45,37,45,32,51,40,44,45,34,22,49,0,0,0,0,0,0,0,0,
0,0,0,20,34,46,16,51,51,32,39,38,18,42,20,32,35,32,34,22,18,38,44,36,34,51,51,37,39,32,22,49,0,0,0,0,0,0,0,0,
0,0,0,20,32,32,33,32,32,34,45,42,43,18,20,33,35,33,34,22,16,46,36,19,35,32,35,33,33,33,22,49,0,0,0,0,0,0,0,0,
0,0,0,27,23,23,23,23,23,23,23,31,45,40,20,33,35,32,34,22,36,17,30,23,23,23,23,23,23,23,26,49,0,0,0,0,0,0,0,0,
0,0,0,50,50,50,50,50,50,50,50,20,43,18,27,23,23,23,23,26,39,18,22,48,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,20,39,44,16,36,39,18,43,42,41,46,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,20,40,16,46,47,19,40,44,36,46,42,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,27,23,23,23,31,36,16,30,23,23,23,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,20,61,63,22,48,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
