[header]
width=40
height=40
tilewidth=64
tileheight=32
music=cave_theme.ogg
tileset=tileset_cave.txt
title=New Cave Map

[tilesets]
tileset=../../../../flare-game/tiled/cave/tiled_collision.png,64,32,0,0
tileset=../../../../flare-game/tiled/cave/tiled_cave.png,64,128,0,0
tileset=../../../../flare-game/tiled/cave/set_rules.png,64,32,0,0

[layer]
type=background
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,35,57,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,52,35,35,25,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,33,33,29,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,48,35,35,17,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,20,21,22,23,20,21,22,33,33,48,57,23,20,21,22,23,20,57,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,32,32,32,34,32,32,34,32,45,41,34,34,34,34,34,34,32,32,25,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,30,31,28,29,30,31,28,50,48,33,33,29,30,31,28,29,30,31,28,29,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,18,35,35,17,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,35,35,21,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,33,33,25,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,28,29,30,31,28,29,30,35,35,49,57,31,28,29,30,31,28,57,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,19,32,32,34,32,32,32,34,45,41,32,32,32,32,34,34,32,34,17,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,22,23,20,21,22,23,20,21,50,35,35,21,22,23,20,21,22,23,20,21,0,0,
0,0,0,27,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,48,33,33,25,0,0,0,0,0,0,0,0,0,0,
0,0,0,31,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,35,35,29,0,0,0,0,0,0,0,0,0,0,
0,0,0,19,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,53,35,35,17,0,0,0,0,0,0,0,0,0,0,
0,0,0,23,20,21,0,0,0,0,22,57,0,0,0,0,0,0,22,23,20,21,22,23,20,21,22,33,33,51,57,23,20,21,22,23,20,57,0,0,
0,0,26,27,24,25,0,0,0,25,26,27,57,25,57,0,0,25,26,27,32,32,34,34,34,34,34,45,41,34,32,34,34,34,32,32,32,25,0,0,
0,29,30,49,28,29,0,0,0,29,30,55,28,29,30,57,0,56,30,31,28,29,30,31,28,29,51,33,33,29,30,31,28,29,30,31,28,29,0,0,
0,17,18,19,16,17,57,0,0,17,18,19,16,49,18,19,0,0,0,0,0,0,0,0,0,56,48,35,35,17,0,0,0,0,0,0,0,0,0,0,
20,21,51,23,20,21,22,57,0,56,22,23,20,21,22,23,57,57,0,0,0,0,0,0,0,21,22,33,33,21,0,0,0,0,0,0,0,0,0,0,
24,25,26,27,24,25,26,27,0,0,56,27,24,25,50,27,54,25,57,0,0,0,0,0,0,25,26,35,35,25,0,0,0,0,0,0,0,0,0,0,
28,29,30,31,28,0,56,31,0,0,0,56,28,29,30,31,28,29,51,57,28,29,30,31,28,29,48,35,35,29,57,31,28,29,30,31,28,57,0,0,
56,17,18,19,16,57,18,19,0,0,0,56,16,17,18,19,16,17,18,19,16,17,18,19,48,17,18,33,41,32,32,32,34,32,34,34,32,17,0,0,
0,56,54,23,20,21,22,23,0,0,0,0,56,21,22,23,20,21,22,23,20,21,0,56,20,21,22,35,35,21,22,23,20,21,22,23,20,21,0,0,
0,56,26,27,24,25,26,27,0,0,0,0,24,25,26,27,24,25,26,27,24,25,0,0,0,56,51,33,33,25,0,0,0,0,0,0,0,0,0,0,
0,0,56,49,28,29,30,31,57,57,0,0,28,29,49,31,28,29,30,0,0,0,0,0,0,29,30,35,35,29,0,0,0,0,0,0,0,0,0,0,
0,0,0,56,16,17,18,19,16,17,57,19,16,17,18,19,16,17,18,0,0,0,0,0,0,17,18,33,33,17,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,56,21,22,23,20,21,22,23,20,21,22,23,20,21,22,0,0,0,0,0,0,56,22,35,35,21,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,56,27,24,25,26,27,24,25,26,27,24,25,26,0,0,0,0,0,0,0,56,35,33,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,56,30,0,0,0,56,31,28,29,0,0,0,0,0,0,0,0,56,33,35,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=object
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,241,241,66,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,84,0,0,85,73,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,106,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,70,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,128,0,70,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,69,97,65,109,65,109,65,80,0,128,0,0,85,65,109,65,109,97,65,65,73,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,71,67,67,71,67,67,67,83,0,0,0,0,86,67,71,67,67,67,71,67,78,0,
