# dungeon and ruins interior tile set

img=images/tilesets/tileset_dungeon.png

tile=16,0,320,32,16,16,8
tile=17,32,320,32,16,16,8
tile=18,64,320,32,16,16,8
tile=19,96,320,32,16,16,8
tile=20,0,336,32,16,16,8
tile=21,32,336,32,16,16,8
tile=22,64,336,32,16,16,8
tile=23,96,336,32,16,16,8
tile=24,0,352,32,16,16,8
tile=25,32,352,32,16,16,8
tile=26,64,352,32,16,16,8
tile=27,96,352,32,16,16,8
tile=28,0,368,32,16,16,8
tile=29,32,368,32,16,16,8
tile=30,64,368,32,16,16,8
tile=31,96,368,32,16,16,8

tile=32,0,384,32,16,16,8
tile=33,32,384,32,16,16,8
tile=34,64,384,32,16,16,8
tile=35,96,384,32,16,16,8

tile=36,128,384,32,16,16,8
tile=37,160,384,32,16,16,8
tile=38,192,384,32,16,16,8
tile=39,224,384,32,16,16,8
tile=40,256,384,32,16,16,8
tile=41,288,384,32,16,16,8
tile=42,320,384,32,16,16,8
tile=43,352,384,32,16,16,8
tile=44,384,384,32,16,16,8
tile=45,416,384,32,16,16,8
tile=46,448,384,32,16,16,8
tile=47,480,384,32,16,16,8

# pits and grates
tile=48,128,288,32,64,16,8
tile=49,160,288,16,64,16,8
tile=50,176,288,16,64,0,8
tile=51,192,288,32,16,16,8

# runes
tile=56,0,400,32,16,16,8
tile=57,32,400,32,16,16,8
tile=58,64,400,32,16,16,8
tile=59,96,400,32,16,16,8
tile=60,128,400,32,16,16,8
tile=61,160,400,32,16,16,8
tile=62,192,400,32,16,16,8
tile=63,224,400,32,16,16,8

# walls
tile=64,0,0,32,64,16,56
tile=65,32,0,32,64,16,56
tile=66,64,0,32,64,16,56
tile=67,96,0,32,64,16,56
tile=68,128,0,32,64,16,56
tile=69,160,0,32,64,16,56
tile=70,192,0,32,64,16,56
tile=71,224,0,32,64,16,56
tile=72,256,0,32,64,16,56
tile=73,288,0,32,64,16,56
tile=74,320,0,32,64,16,56
tile=75,352,0,32,64,16,56
tile=76,384,0,32,64,16,56
tile=77,416,0,32,64,16,56
tile=78,448,0,32,64,16,56
tile=79,480,0,32,64,16,56

tile=80,0,64,32,32,16,24
tile=81,32,64,32,32,16,24
tile=82,64,64,32,32,16,24
tile=83,96,64,32,32,16,24
tile=84,128,64,32,32,16,24
tile=85,160,64,32,32,16,24
tile=86,192,64,32,32,16,24
tile=87,224,64,32,32,16,24
tile=88,256,64,32,32,16,24
tile=89,288,64,32,32,16,24
tile=90,320,64,32,32,16,24
tile=91,352,64,32,32,16,24
tile=92,384,64,32,32,16,24
tile=93,416,64,32,32,16,24
tile=94,448,64,32,32,16,24
tile=95,480,64,32,32,16,24

tile=96,0,96,32,64,16,56
tile=97,32,96,32,64,16,56
tile=98,64,96,32,64,16,56
tile=99,96,96,32,64,16,56
tile=100,128,96,32,64,16,56
tile=101,160,96,32,64,16,56
tile=102,192,96,32,64,16,56
tile=103,224,96,32,64,16,56
tile=104,256,96,32,64,16,56
tile=105,288,96,32,64,16,56
tile=106,320,96,32,64,16,56
tile=107,352,96,32,64,16,56
tile=108,384,96,32,64,16,56
tile=109,416,96,32,64,16,56
tile=110,448,96,32,64,16,56
tile=111,480,96,32,64,16,56

tile=112,0,160,32,64,16,56
tile=113,32,160,32,64,16,56
tile=114,64,160,32,64,16,56
tile=115,96,160,32,64,16,56
tile=116,128,160,32,64,16,56
tile=117,160,160,32,64,16,56
tile=118,192,160,32,32,16,24
tile=119,224,160,32,32,16,24
tile=120,256,160,32,32,16,24
tile=121,288,160,32,32,16,24
tile=122,320,160,32,32,16,24
tile=123,352,160,32,32,16,24
tile=124,384,160,32,32,16,24
tile=125,416,160,32,32,16,24
tile=126,448,160,32,32,16,24
tile=127,480,160,32,32,16,24

tile=128,0,224,32,64,16,56
tile=129,32,224,32,64,16,56
tile=130,64,224,32,64,16,56
tile=131,96,224,32,64,16,56
tile=132,128,224,32,64,16,56
tile=133,160,224,32,64,16,56
tile=134,192,224,32,32,16,24
tile=135,192,256,32,32,16,24
tile=136,224,224,32,32,16,24
tile=137,224,256,32,32,16,24

tile=144,256,224,32,32,16,24
tile=145,288,224,32,32,16,24
tile=146,320,224,32,32,16,24
tile=147,352,224,32,32,16,24
tile=148,384,224,32,32,16,24
tile=149,416,224,32,32,16,24
tile=150,448,224,32,32,16,24
tile=151,480,224,32,32,16,24

tile=160,256,256,32,32,16,24
tile=161,288,256,32,32,16,24
tile=162,320,256,32,32,16,24
tile=163,352,256,32,32,16,24
tile=164,384,256,32,32,16,24
tile=165,416,256,32,32,16,24
tile=166,448,256,32,32,16,24
tile=167,480,448,32,64,16,56

# brazier animation
animation=167,256,448,66ms;288,448,66ms;320,448,66ms;352,448,66ms;384,448,66ms;416,448,66ms;448,448,66ms;480,448,66ms;

# bones
tile=176,256,400,32,16,16,8
tile=177,288,400,32,16,16,8
tile=178,320,400,32,16,16,8
tile=179,352,400,32,16,16,8
tile=180,384,400,32,16,16,8
tile=181,416,400,32,16,16,8
tile=182,448,400,32,16,16,8
tile=183,480,400,32,16,16,8

# chains
tile=192,416,320,48,64,32,56
tile=193,464,320,48,64,16,56
# sarcophagus
tile=194,224,336,32,48,16,40
tile=195,256,336,16,40,0,32
tile=196,272,336,16,40,16,32
tile=197,288,336,32,48,16,40
tile=198,320,336,16,40,16,32
tile=199,336,336,32,48,16,40
tile=200,368,336,32,48,16,40
tile=201,400,336,16,40,0,32
# beds
tile=202,320,336,16,40,16,32
tile=203,336,336,32,48,16,40
tile=204,368,336,32,48,16,40
