# grassland area with cliffs, water, and some buildings

img=images/tilesets/tileset_grassland.png

# grass tiles (use in a 4x4 repeating grid for best results)
tile=16,0,0,32,16,16,8
tile=17,32,0,32,16,16,8
tile=18,64,0,32,16,16,8
tile=19,96,0,32,16,16,8
tile=20,128,0,32,16,16,8
tile=21,160,0,32,16,16,8
tile=22,192,0,32,16,16,8
tile=23,224,0,32,16,16,8
tile=24,256,0,32,16,16,8
tile=25,288,0,32,16,16,8
tile=26,320,0,32,16,16,8
tile=27,352,0,32,16,16,8
tile=28,384,0,32,16,16,8
tile=29,416,0,32,16,16,8
tile=30,448,0,32,16,16,8
tile=31,480,0,32,16,16,8

# old stonework path
tile=32,0,16,32,16,16,8
tile=33,32,16,32,16,16,8
tile=34,64,16,32,16,16,8
tile=35,96,16,32,16,16,8
tile=36,128,16,32,16,16,8
tile=37,160,16,32,16,16,8
tile=38,192,16,32,16,16,8
tile=39,224,16,32,16,16,8
tile=40,256,16,32,16,16,8
tile=41,288,16,32,16,16,8
tile=42,320,16,32,16,16,8
tile=43,352,16,32,16,16,8
tile=44,384,16,32,16,16,8
tile=45,416,16,32,16,16,8
tile=46,448,16,32,16,16,8
tile=47,480,16,32,16,16,8

# cliffs
tile=48,0,32,32,48,16,40
tile=49,32,32,32,48,16,40
tile=50,64,32,32,48,16,40
tile=51,96,32,32,48,16,40
tile=52,128,32,32,48,16,40
tile=53,160,32,32,48,16,40
tile=54,192,32,32,48,16,40
tile=55,224,32,32,48,16,40
tile=56,256,32,32,48,16,40
tile=57,288,32,32,48,16,40
tile=58,320,32,32,48,16,40
tile=59,352,32,32,48,16,40
tile=60,384,32,32,48,16,40
tile=61,416,32,32,48,16,40
tile=62,448,32,32,48,16,40
tile=63,480,32,32,48,16,40

# cliffs
tile=64,0,80,32,48,16,40
tile=65,32,80,32,48,16,40
tile=66,64,80,32,48,16,40
tile=67,96,80,32,48,16,40
tile=68,128,80,32,48,16,40
tile=69,160,80,32,48,16,40
tile=70,192,80,32,48,16,40
tile=71,224,80,32,48,16,40

# tents
tile=72,256,80,32,48,16,40
tile=73,288,80,32,48,16,40
tile=74,320,80,32,48,16,40
tile=75,352,80,32,48,16,40

# stash
tile=76,384,80,32,32,16,24
tile=77,416,80,32,32,16,24

# indicators
tile=92,384,112,32,16,16,8
tile=93,416,112,32,16,16,8
tile=94,448,112,32,16,16,8
tile=95,480,112,32,16,16,8

# town objects (e.g. containers)
tile=96,0,128,32,32,16,24
tile=97,32,128,32,32,16,24
tile=98,64,128,32,32,16,24
tile=99,96,128,32,32,16,24
tile=100,128,128,32,32,16,24
tile=101,160,128,32,32,16,24
tile=102,192,128,32,32,16,24
tile=103,224,128,32,32,16,24
tile=104,256,128,32,32,16,24
tile=105,288,128,32,32,16,24
tile=106,320,128,32,32,16,24
tile=107,352,128,32,32,16,24
tile=108,384,128,32,32,16,24
tile=109,416,128,32,32,16,24
tile=110,448,128,32,32,16,24
tile=111,480,128,32,32,16,24

# shrubs and grass tufts
tile=112,0,160,32,32,16,24
tile=113,32,160,32,32,16,24
tile=114,64,160,32,32,16,24
tile=115,96,160,32,32,16,24
tile=116,128,160,32,32,16,24
tile=117,160,160,32,32,16,24
tile=118,192,160,32,32,16,24
tile=119,224,160,32,32,16,24
tile=120,256,160,32,32,16,24
tile=121,288,160,32,32,16,24
tile=122,320,160,32,32,16,24
tile=123,352,160,32,32,16,24
tile=124,384,160,32,32,16,24
tile=125,416,160,32,32,16,24
tile=126,448,160,32,32,16,24
tile=127,480,160,32,32,16,24

# rocks
tile=128,0,192,32,48,16,40
tile=129,32,192,32,48,16,40
tile=130,64,192,32,48,16,40
tile=131,96,192,32,48,16,40
tile=132,128,192,32,48,16,40
tile=133,160,192,32,48,16,40
tile=134,192,192,32,48,16,40
tile=135,224,192,32,48,16,40

# tall town objects
tile=136,256,192,32,48,16,40
tile=137,288,192,32,48,16,40
tile=138,320,192,32,48,16,40
tile=139,352,192,32,48,16,40
tile=140,384,192,32,48,16,40
tile=141,416,192,32,48,16,40
tile=142,448,192,32,48,16,40
tile=143,480,192,32,48,16,40

# riverbanks
tile=144,0,240,32,32,16,8
tile=145,32,240,32,32,16,8
tile=146,64,240,32,32,16,8
