
image=images/enemies/necromancer.png

[stance]
frames=4
duration=10
type=back_forth
frame=0,0,1078,0,13,28,5,25
frame=0,1,1347,0,16,27,7,25
frame=0,2,1623,26,15,26,5,25
frame=0,3,1669,0,14,26,3,24
frame=0,4,1683,0,14,26,3,23
frame=0,5,1922,50,13,24,4,23
frame=0,6,1683,26,14,26,4,23
frame=0,7,1425,0,13,27,4,24
frame=1,0,1079,28,13,28,5,25
frame=1,1,1389,27,15,27,7,25
frame=1,2,1638,26,15,26,5,25
frame=1,3,1697,0,14,26,3,24
frame=1,4,1697,26,14,26,3,23
frame=1,5,1935,50,13,24,4,23
frame=1,6,1711,0,14,26,4,23
frame=1,7,1434,27,13,27,4,24
frame=2,0,1091,0,13,28,5,25
frame=2,1,1357,27,16,27,7,25
frame=2,2,1395,0,15,27,5,25
frame=2,3,1711,26,14,26,3,24
frame=2,4,1639,0,15,26,3,23
frame=2,5,1948,50,13,24,4,23
frame=2,6,1963,0,14,25,4,23
frame=2,7,1438,0,13,27,4,24
frame=3,0,1092,28,13,28,5,25
frame=3,1,1363,0,16,27,7,25
frame=3,2,1035,28,15,28,5,25
frame=3,3,1725,0,14,26,3,24
frame=3,4,1653,26,15,26,3,23
frame=3,5,1908,50,14,24,4,22
frame=3,6,1967,25,14,25,4,23
frame=3,7,1447,27,13,27,4,24

[run]
frames=8
duration=3
type=looped
frame=0,0,1204,27,21,27,12,24
frame=0,1,1265,27,19,27,10,25
frame=0,2,847,0,17,29,6,26
frame=0,3,274,46,20,28,4,25
frame=0,4,143,48,25,26,7,23
frame=0,5,1571,52,22,22,7,22
frame=0,6,1863,50,15,24,5,22
frame=0,7,1552,0,19,26,11,23
frame=1,0,964,28,19,28,13,24
frame=1,1,401,44,19,29,11,25
frame=1,2,1002,28,17,28,6,25
frame=1,3,1134,27,24,27,8,25
frame=1,4,1487,0,23,26,5,23
frame=1,5,1842,0,20,25,3,22
frame=1,6,2024,23,15,23,5,22
frame=1,7,1849,25,19,25,11,23
frame=2,0,1191,0,22,27,13,24
frame=2,1,420,44,19,29,11,25
frame=2,2,864,0,16,29,5,25
frame=2,3,168,48,25,26,9,24
frame=2,4,116,49,27,25,8,23
frame=2,5,1552,26,19,26,3,22
frame=2,6,1916,0,16,25,6,21
frame=2,7,95,50,21,24,11,22
frame=3,0,1158,27,23,27,12,24
frame=3,1,365,44,19,30,11,25
frame=3,2,865,29,16,29,6,25
frame=3,3,1460,27,25,26,10,25
frame=3,4,1766,0,27,25,9,23
frame=3,5,1571,0,19,26,3,22
frame=3,6,1921,25,16,25,6,22
frame=3,7,73,50,22,24,11,23
frame=4,0,294,46,20,28,12,24
frame=4,1,439,44,19,29,11,25
frame=4,2,1016,0,17,28,6,26
frame=4,3,1144,0,24,27,8,25
frame=4,4,1463,0,24,26,6,23
frame=4,5,1804,50,20,24,3,22
frame=4,6,1651,52,16,22,5,22
frame=4,7,1783,50,21,24,11,23
frame=5,0,1213,0,20,27,12,24
frame=5,1,1273,0,19,27,11,25
frame=5,2,880,0,16,29,6,25
frame=5,3,944,29,20,28,4,24
frame=5,4,1485,26,24,26,7,23
frame=5,5,1548,52,23,22,7,22
frame=5,6,1878,50,15,24,5,22
frame=5,7,1862,0,19,25,11,22
frame=6,0,1225,27,20,27,12,23
frame=6,1,1284,27,19,27,11,25
frame=6,2,881,29,16,29,6,25
frame=6,3,979,0,19,28,4,24
frame=6,4,1778,25,25,25,7,23
frame=6,5,1977,0,23,23,7,22
frame=6,6,1937,25,15,25,5,21
