# snowplains area with cliffs, water, and some buildings

img=images/tilesets/tileset_snowplains.png

# grass tiles (use in a 4x4 repeating grid for best results)
tile=16,0,0,64,32,32,16
tile=17,64,0,64,32,32,16
tile=18,128,0,64,32,32,16
tile=19,192,0,64,32,32,16
tile=20,256,0,64,32,32,16
tile=21,320,0,64,32,32,16
tile=22,384,0,64,32,32,16
tile=23,448,0,64,32,32,16
tile=24,512,0,64,32,32,16
tile=25,576,0,64,32,32,16
tile=26,640,0,64,32,32,16
tile=27,704,0,64,32,32,16
tile=28,768,0,64,32,32,16
tile=29,832,0,64,32,32,16
tile=30,896,0,64,32,32,16
tile=31,960,0,64,32,32,16

# old stonework path
tile=32,0,32,64,32,32,16
tile=33,64,32,64,32,32,16
tile=34,128,32,64,32,32,16
tile=35,192,32,64,32,32,16
tile=36,256,32,64,32,32,16
tile=37,320,32,64,32,32,16
tile=38,384,32,64,32,32,16
tile=39,448,32,64,32,32,16
tile=40,512,32,64,32,32,16
tile=41,576,32,64,32,32,16
tile=42,640,32,64,32,32,16
tile=43,704,32,64,32,32,16
tile=44,768,32,64,32,32,16
tile=45,832,32,64,32,32,16
tile=46,896,32,64,32,32,16
tile=47,960,32,64,32,32,16

# cliffs
tile=48,0,64,64,96,32,80
tile=49,64,64,64,96,32,80
tile=50,128,64,64,96,32,80
tile=51,192,64,64,96,32,80
tile=52,256,64,64,96,32,80
tile=53,320,64,64,96,32,80
tile=54,384,64,64,96,32,80
tile=55,448,64,64,96,32,80
tile=56,512,64,64,96,32,80
tile=57,576,64,64,96,32,80
tile=58,640,64,64,96,32,80
tile=59,704,64,64,96,32,80
tile=60,768,64,64,96,32,80
tile=61,832,64,64,96,32,80
tile=62,896,64,64,96,32,80
tile=63,960,64,64,96,32,80

# cliffs
tile=64,0,160,64,96,32,80
tile=65,64,160,64,96,32,80
tile=66,128,160,64,96,32,80
tile=67,192,160,64,96,32,80
tile=68,256,160,64,96,32,80
tile=69,320,160,64,96,32,80
tile=70,384,160,64,96,32,80
tile=71,448,160,64,96,32,80

# tents
tile=72,512,160,64,96,32,80
tile=73,576,160,64,96,32,80
tile=74,640,160,64,96,32,80
tile=75,704,160,64,96,32,80

# stash
tile=76,768,160,64,64,32,48
tile=77,832,160,64,64,32,48

# indicators
tile=92,768,224,64,32,32,16
tile=93,832,224,64,32,32,16
tile=94,896,224,64,32,32,16
tile=95,960,224,64,32,32,16

# town objects (e.g. containers)
tile=96,0,256,64,64,32,48
tile=97,64,256,64,64,32,48
tile=98,128,256,64,64,32,48
tile=99,192,256,64,64,32,48
tile=100,256,256,64,64,32,48
tile=101,320,256,64,64,32,48
tile=102,384,256,64,64,32,48
tile=103,448,256,64,64,32,48
tile=104,512,256,64,64,32,48
tile=105,576,256,64,64,32,48
tile=106,640,256,64,64,32,48
tile=107,704,256,64,64,32,48
tile=108,768,256,64,64,32,48
tile=109,832,256,64,64,32,48
tile=110,896,256,64,64,32,48
tile=111,960,256,64,64,32,48

# shrubs and grass tufts
tile=112,0,320,64,64,32,48
tile=113,64,320,64,64,32,48
tile=114,128,320,64,64,32,48
tile=115,192,320,64,64,32,48
tile=116,256,320,64,64,32,48
tile=117,320,320,64,64,32,48
tile=118,384,320,64,64,32,48
tile=119,448,320,64,64,32,48
tile=120,512,320,64,64,32,48
tile=121,576,320,64,64,32,48
tile=122,640,320,64,64,32,48
tile=123,704,320,64,64,32,48
tile=124,768,320,64,64,32,48
tile=125,832,320,64,64,32,48
tile=126,896,320,64,64,32,48
tile=127,960,320,64,64,32,48

# rocks
tile=128,0,384,64,96,32,80
tile=129,64,384,64,96,32,80
tile=130,128,384,64,96,32,80
tile=131,192,384,64,96,32,80
