
image=images/avatar/male/mage_boots_alt1.png

[stance]
frames=4
duration=800ms
type=back_forth
frame=0,0,116,38,19,12,8,9
frame=0,1,38,67,19,11,9,9
frame=0,2,197,151,13,14,6,10
frame=0,3,13,165,12,15,6,10
frame=0,4,38,87,18,13,10,10
frame=0,5,154,64,19,9,10,7
frame=0,6,40,170,12,12,6,8
frame=0,7,111,212,10,13,4,8
frame=1,0,97,48,19,12,8,9
frame=1,1,40,43,19,12,9,10
frame=1,2,146,146,13,14,6,10
frame=1,3,100,150,12,16,6,11
frame=1,4,19,90,18,13,10,10
frame=1,5,173,66,19,9,10,7
frame=1,6,52,170,12,12,6,8
frame=1,7,121,212,10,13,4,8
frame=2,0,19,70,19,11,8,8
frame=2,1,19,46,19,12,9,10
frame=2,2,103,135,13,15,6,11
frame=2,3,88,162,12,16,6,11
frame=2,4,62,39,19,13,10,10
frame=2,5,76,71,19,9,10,7
frame=2,6,193,192,12,13,6,8
frame=2,7,140,225,10,13,4,8
frame=3,0,0,80,19,11,8,8
frame=3,1,0,56,19,12,9,10
frame=3,2,116,139,13,15,6,11
frame=3,3,112,154,12,16,6,11
frame=3,4,0,91,18,13,10,10
frame=3,5,57,76,19,9,10,7
frame=3,6,88,178,12,12,6,8
frame=3,7,150,225,10,13,4,8

[shoot]
frames=4
duration=400ms
type=play_once
frame=0,0,146,119,17,12,7,9
frame=0,1,149,95,18,11,8,9
frame=0,2,142,160,13,14,6,10
frame=0,3,101,224,10,15,5,10
frame=0,4,133,73,18,13,10,10
frame=0,5,71,122,17,10,9,8
frame=0,6,64,196,12,12,6,8
frame=0,7,170,225,9,13,3,9
frame=1,0,18,128,17,13,7,10
frame=1,1,180,130,17,11,8,9
frame=1,2,155,160,13,14,6,10
frame=1,3,147,201,10,15,5,10
frame=1,4,0,129,17,13,10,10
frame=1,5,108,114,17,10,9,8
frame=1,6,76,175,12,13,6,9
frame=1,7,197,226,9,13,3,9
frame=2,0,147,106,17,13,7,10
frame=2,1,167,97,18,11,8,9
frame=2,2,168,170,13,14,6,10
frame=2,3,111,225,10,14,5,9
frame=2,4,17,141,16,12,9,9
frame=2,5,125,120,17,10,9,8
frame=2,6,64,183,12,13,6,9
frame=2,7,206,211,9,13,3,9
frame=3,0,181,118,17,12,7,9
frame=3,1,197,140,17,11,8,9
frame=3,2,181,175,13,14,6,10
frame=3,3,135,202,10,15,5,10
frame=3,4,129,107,17,13,10,10
frame=3,5,88,124,17,10,9,8
frame=3,6,100,182,12,12,6,8
frame=3,7,206,224,9,13,3,9

[run]
frames=8
duration=533ms
type=looped
frame=0,0,146,131,13,15,0,13
frame=0,1,201,48,14,13,2,10
frame=0,2,71,227,10,12,4,9
frame=0,3,36,228,11,11,7,9
frame=0,4,15,153,13,12,11,12
frame=0,5,201,20,14,14,10,15
frame=0,6,10,211,10,17,4,17
frame=0,7,185,141,12,17,2,16
frame=1,0,198,129,17,11,2,10
frame=1,1,0,198,12,13,1,9
frame=1,2,192,64,9,15,3,9
frame=1,3,200,105,15,12,10,8
frame=1,4,164,108,17,12,13,10
frame=1,5,76,188,12,12,9,12
frame=1,6,58,228,9,10,4,11
frame=1,7,120,130,15,9,3,11
frame=2,0,26,0,26,10,8,10
frame=2,1,36,125,17,14,5,10
frame=2,2,34,182,10,16,4,10
frame=2,3,97,12,21,12,13,9
frame=2,4,52,0,24,13,16,11
frame=2,5,81,25,16,20,11,16
frame=2,6,20,211,10,17,4,13
frame=2,7,0,13,22,17,7,15
frame=3,0,76,0,22,12,5,12
frame=3,1,185,106,15,12,3,9
frame=3,2,160,225,10,13,4,9
frame=3,3,151,73,18,11,12,9
frame=3,4,21,31,19,15,14,13
frame=3,5,203,0,12,20,9,17
frame=3,6,205,192,10,19,4,16
frame=3,7,43,25,19,18,5,16
frame=4,0,0,164,13,12,0,12
frame=4,1,47,228,11,11,1,9
frame=4,2,81,227,10,12,4,9
frame=4,3,201,61,14,13,10,10
frame=4,4,159,131,13,15,11,13
frame=4,5,135,130,11,17,7,16
frame=4,6,44,182,10,16,4,17
frame=4,7,201,34,14,14,2,15
frame=5,0,35,139,16,12,2,10
frame=5,1,105,124,15,11,3,8
frame=5,2,169,199,10,14,4,9
frame=5,3,136,174,12,14,9,9
frame=5,4,163,120,17,11,13,10
frame=5,5,0,142,16,10,11,11
frame=5,6,50,217,10,11,4,12
frame=5,7,60,216,11,12,1,12
frame=6,0,0,0,26,13,8,11
frame=6,1,98,0,22,12,7,9
frame=6,2,91,217,10,15,4,9
frame=6,3,81,45,16,14,11,10
frame=6,4,26,10,24,10,16,10
frame=6,5,120,0,21,17,13,15
frame=6,6,30,211,10,17,4,13
frame=6,7,57,85,18,20,5,16
frame=7,0,0,41,19,15,3,13
frame=7,1,169,75,18,11,4,9
frame=7,2,167,213,10,12,4,8
frame=7,3,12,228,12,11,9,8
frame=7,4,93,93,18,12,14,11
frame=7,5,54,117,17,17,12,15
frame=7,6,192,45,9,19,4,17
frame=7,7,201,86,13,19,2,16

[die]
frames=6
duration=800ms
type=play_once
frame=0,0,135,52,19,11,8,8
frame=0,1,118,17,20,11,8,9
frame=0,2,88,202,11,15,4,10
frame=0,3,23,182,11,16,5,10
frame=0,4,57,64,19,12,11,9
frame=0,5,173,56,19,10,11,7
frame=0,6,181,189,12,14,6,9
frame=0,7,121,225,10,14,4,9
frame=1,0,116,61,19,11,8,8
frame=1,1,22,20,21,11,9,9
frame=1,2,28,164,12,16,5,11
frame=1,3,188,220,9,15,4,10
frame=1,4,113,81,18,13,10,10
frame=1,5,137,32,20,9,11,7
frame=1,6,51,141,13,13,7,9
frame=1,7,197,211,9,15,4,10
frame=2,0,97,24,20,11,7,8
frame=2,1,141,9,20,13,7,9
frame=2,2,40,212,10,16,4,10
frame=2,3,172,141,13,15,7,9
frame=2,4,117,28,20,10,13,7
frame=2,5,173,45,19,11,12,8
frame=2,6,71,212,11,15,6,10
frame=2,7,111,198,11,14,4,10
frame=3,0,154,53,19,11,6,8
frame=3,1,62,25,19,14,6,10
frame=3,2,0,211,10,18,4,11
frame=3,3,200,117,15,12,8,6
frame=3,4,0,30,21,11,13,8
frame=3,5,157,33,20,9,13,7
frame=3,6,59,208,9,8,4,5
frame=3,7,33,151,13,13,5,10
frame=4,0,177,36,20,9,5,3
frame=4,1,111,104,18,10,8,3
frame=4,2,76,200,12,12,11,4
frame=4,3,0,229,12,10,13,5
frame=4,4,53,134,17,7,15,7
frame=4,5,93,105,18,9,10,8
frame=4,6,112,186,12,12,1,9
frame=4,7,88,134,15,11,2,7
frame=5,0,76,80,19,8,3,2
frame=5,1,71,132,17,9,7,2
frame=5,2,201,74,14,12,13,4
frame=5,3,187,79,14,11,15,6
frame=5,4,114,72,19,9,16,9
frame=5,5,73,113,18,9,10,9
frame=5,6,64,141,13,12,0,10
frame=5,7,0,152,15,12,0,8

[cast]
frames=4
duration=400ms
type=play_once
frame=0,0,75,101,18,12,9,9
frame=0,1,116,50,19,11,10,9
frame=0,2,159,146,13,14,6,10
frame=0,3,54,182,10,16,5,11
frame=0,4,95,80,18,13,9,10
frame=0,5,38,78,19,9,9,7
frame=0,6,194,179,13,13,6,8
frame=0,7,131,225,9,14,4,9
frame=1,0,37,100,18,13,9,10
frame=1,1,151,84,18,11,9,9
frame=1,2,172,156,13,14,6,10
frame=1,3,157,211,10,14,5,10
frame=1,4,55,105,18,12,9,9
frame=1,5,91,114,17,10,8,8
frame=1,6,124,177,12,14,6,9
frame=1,7,172,184,9,15,4,10
frame=2,0,18,103,18,13,9,10
frame=2,1,169,86,18,11,9,9
frame=2,2,129,147,13,14,6,10
frame=2,3,101,209,10,15,5,10
frame=2,4,36,113,18,12,9,9
frame=2,5,111,94,18,10,9,8
frame=2,6,148,174,12,14,6,9
frame=2,7,179,203,9,15,4,10
frame=3,0,0,104,18,13,9,10
