
image=images/avatar/male/leather_gloves.png

[stance]
frames=4
duration=800ms
type=back_forth
frame=0,0,92,226,34,30,15,36
frame=0,1,260,138,36,22,12,32
frame=0,2,103,88,33,28,9,33
frame=0,3,432,36,20,32,2,33
frame=0,4,299,182,34,32,11,33
frame=0,5,377,95,38,27,18,31
frame=0,6,299,214,34,33,17,35
frame=0,7,345,386,21,31,11,35
frame=1,0,80,482,34,30,15,36
frame=1,1,260,160,36,22,12,32
frame=1,2,178,211,33,28,9,33
frame=1,3,210,332,19,33,1,33
frame=1,4,213,365,33,32,11,32
frame=1,5,296,247,38,26,18,30
frame=1,6,178,178,33,33,17,35
frame=1,7,360,417,21,31,11,35
frame=2,0,218,429,33,30,15,36
frame=2,1,296,273,36,22,12,32
frame=2,2,278,456,33,27,9,32
frame=2,3,299,359,20,32,1,32
frame=2,4,214,397,32,32,10,32
frame=2,5,260,112,37,26,17,30
frame=2,6,179,365,34,32,18,34
frame=2,7,126,225,22,31,12,35
frame=3,0,279,483,32,29,15,35
frame=3,1,98,159,35,21,12,31
frame=3,2,345,485,33,27,9,32
frame=3,3,449,263,20,31,1,32
frame=3,4,229,117,31,32,9,32
frame=3,5,337,122,36,25,16,29
frame=3,6,180,397,34,32,17,34
frame=3,7,340,423,20,30,11,34

[shoot]
frames=4
duration=400ms
type=play_once
frame=0,0,417,344,24,30,16,34
frame=0,1,363,199,32,22,18,32
frame=0,2,362,221,28,23,11,35
frame=0,3,455,207,14,24,-3,34
frame=0,4,414,401,23,28,-1,36
frame=0,5,417,319,30,25,5,32
frame=0,6,393,263,27,30,8,31
frame=0,7,478,126,19,34,8,34
frame=1,0,407,0,45,36,22,46
frame=1,1,452,35,45,30,18,44
frame=1,2,196,294,30,38,7,47
frame=1,3,67,374,27,37,3,45
frame=1,4,300,34,44,30,12,39
frame=1,5,452,0,45,35,16,41
frame=1,6,73,291,29,44,12,46
frame=1,7,201,75,28,44,14,48
frame=2,0,265,0,49,34,23,44
frame=2,1,162,0,51,34,20,45
frame=2,2,165,75,36,44,8,50
frame=2,3,83,180,31,46,7,49
frame=2,4,51,114,48,38,15,42
frame=2,5,213,0,52,33,21,41
frame=2,6,99,116,37,43,18,46
frame=2,7,229,75,31,42,13,46
frame=3,0,142,294,35,38,13,41
frame=3,1,51,152,47,28,17,36
frame=3,2,337,95,40,27,11,33
frame=3,3,447,323,22,27,3,28
frame=3,4,229,328,32,33,13,34
frame=3,5,46,226,46,30,22,36
frame=3,6,102,291,40,39,21,41
frame=3,7,33,340,23,42,10,42

[run]
frames=8
duration=533ms
type=looped
frame=0,0,450,234,19,29,5,32
frame=0,1,275,392,27,32,8,36
frame=0,2,229,149,31,25,12,33
frame=0,3,334,245,29,30,11,36
frame=0,4,442,443,17,26,4,29
frame=0,5,235,264,25,33,10,37
frame=0,6,229,174,31,27,12,34
frame=0,7,150,399,30,33,11,37
frame=1,0,122,256,26,35,9,38
frame=1,1,212,483,34,29,13,35
frame=1,2,229,201,31,27,11,33
frame=1,3,312,323,20,34,7,36
frame=1,4,428,68,24,31,8,34
frame=1,5,246,483,33,29,12,35
frame=1,6,275,424,31,32,12,36
frame=1,7,366,384,22,31,6,33
frame=2,0,296,149,36,33,15,38
frame=2,1,415,99,38,27,15,34
frame=2,2,364,275,29,30,10,33
frame=2,3,302,391,19,32,5,33
frame=2,4,260,234,36,31,14,35
frame=2,5,180,429,38,28,16,35
frame=2,6,94,372,28,36,10,39
frame=2,7,177,294,19,38,6,40
frame=3,0,150,432,30,33,12,38
frame=3,1,373,122,36,26,14,34
frame=3,2,395,204,30,29,10,33
frame=3,3,211,157,18,32,6,35
frame=3,4,333,182,30,31,11,35
frame=3,5,34,458,36,27,15,34
frame=3,6,246,396,29,33,10,37
frame=3,7,404,443,19,25,4,28
frame=4,0,423,443,19,25,6,29
frame=4,1,469,221,28,29,10,35
frame=4,2,393,293,29,26,10,32
frame=4,3,321,391,24,32,9,36
frame=4,4,437,401,17,28,5,32
frame=4,5,332,323,27,31,10,37
frame=4,6,388,319,29,27,10,34
frame=4,7,251,429,24,33,6,37
frame=5,0,363,244,27,31,9,34
frame=5,1,292,326,20,33,5,36
frame=5,2,425,207,30,27,11,33
frame=5,3,332,275,32,28,13,35
frame=5,4,246,361,24,35,9,39
frame=5,5,449,294,20,29,7,32
frame=5,6,270,359,29,33,10,37
frame=5,7,311,485,34,27,12,34
frame=6,0,226,297,35,31,14,35
frame=6,1,342,453,20,32,6,33
frame=6,2,359,354,29,30,11,33
frame=6,3,297,123,39,26,17,35
frame=6,4,34,424,35,34,14,39
frame=6,5,206,36,19,39,5,41
frame=6,6,83,335,30,37,10,40
frame=6,7,297,94,40,29,15,36
frame=7,0,469,190,28,31,10,34
frame=7,1,319,357,21,34,4,36
frame=7,2,405,175,32,29,12,33
frame=7,3,45,485,35,27,15,35
frame=7,4,70,447,27,35,10,39
frame=7,5,362,448,20,29,7,32
frame=7,6,311,453,31,32,11,37
frame=7,7,260,265,36,28,14,35

[die]
frames=6
duration=800ms
type=play_once
frame=0,0,437,178,32,29,15,34
frame=0,1,406,152,33,23,12,30
frame=0,2,469,250,28,29,8,31
frame=0,3,211,212,17,27,1,27
frame=0,4,420,234,30,29,10,29
frame=0,5,409,126,35,26,16,28
frame=0,6,333,213,29,32,14,32
frame=0,7,381,421,19,27,11,27
frame=1,0,390,233,30,30,14,33
frame=1,1,218,459,33,24,13,30
frame=1,2,388,373,26,29,7,31
frame=1,3,459,471,15,24,1,24
frame=1,4,388,346,29,27,10,28
frame=1,5,372,148,34,25,14,27
frame=1,6,472,160,25,30,12,29
frame=1,7,474,492,13,20,9,20
frame=2,0,388,402,26,19,12,23
frame=2,1,251,462,27,21,7,27
frame=2,2,404,468,21,23,0,25
frame=2,3,478,449,15,24,-1,22
frame=2,4,469,308,27,19,9,18
frame=2,5,469,327,26,22,14,21
frame=2,6,480,425,17,24,14,23
frame=2,7,414,491,11,21,11,22
frame=3,0,441,350,25,25,12,26
frame=3,1,149,465,27,18,8,22
frame=3,2,459,425,21,22,1,21
frame=3,3,400,421,14,19,0,15
frame=3,4,357,305,27,18,10,15
